ORDER ID,ORDER CD,create date,update_date
210,ORD_0000001,2024-11-28 20:18:54,2024-11-28 20:18:54
211,ORD_0000002,2024-11-28 20:18:54,2024-11-28 20:18:54
212,ORD_0000003,2024-11-28 20:18:54,2024-11-28 20:18:54
213,ORD_0000004,2024-11-28 20:18:54,2024-11-28 20:18:54
214,ORD_0000005,2024-11-28 20:18:54,2024-11-28 20:18:54
215,ORD_0000006,2024-11-28 20:18:54,2024-11-28 20:18:54
216,ORD_0000007,2024-11-28 20:18:54,2024-11-28 20:18:54
217,ORD_0000008,2024-11-28 20:18:54,2024-11-28 20:18:54
218,ORD_0000009,2024-11-28 20:18:54,2024-11-28 20:18:54
219,ORD_0000010,2024-11-28 20:18:54,2024-11-28 20:18:54
220,ORD_0000011,2024-11-28 20:18:54,2024-11-28 20:18:54
221,ORD_0000012,2024-11-28 20:18:54,2024-11-28 20:18:54
222,ORD_0000013,2024-11-28 20:18:54,2024-11-28 20:18:54
223,ORD_0000014,2024-11-28 20:18:54,2024-11-28 20:18:54
224,ORD_0000015,2024-11-28 20:18:54,2024-11-28 20:18:54
225,ORD_0000016,2024-11-28 20:18:54,2024-11-28 20:18:54
226,ORD_0000017,2024-11-28 20:18:54,2024-11-28 20:18:54
227,ORD_0000018,2024-11-28 20:18:54,2024-11-28 20:18:54
228,ORD_0000019,2024-11-28 20:18:54,2024-11-28 20:18:54
229,ORD_0000020,2024-11-28 20:18:54,2024-11-28 20:18:54
230,ORD_0000021,2024-11-28 20:18:54,2024-11-28 20:18:54
231,ORD_0000022,2024-11-28 20:18:54,2024-11-28 20:18:54
232,ORD_0000023,2024-11-28 20:18:54,2024-11-28 20:18:54
233,ORD_0000024,2024-11-28 20:18:54,2024-11-28 20:18:54
234,ORD_0000025,2024-11-28 20:18:54,2024-11-28 20:18:54
235,ORD_0000026,2024-11-28 20:18:54,2024-11-28 20:18:54
236,ORD_0000027,2024-11-28 20:18:54,2024-11-28 20:18:54
237,ORD_0000028,2024-11-28 20:18:54,2024-11-28 20:18:54
238,ORD_0000029,2024-11-28 20:18:54,2024-11-28 20:18:54
239,ORD_0000030,2024-11-28 20:18:54,2024-11-28 20:18:54
240,ORD_0000031,2024-11-28 20:18:54,2024-11-28 20:18:54
241,ORD_0000032,2024-11-28 20:18:54,2024-11-28 20:18:54
242,ORD_0000033,2024-11-28 20:18:54,2024-11-28 20:18:54
243,ORD_0000034,2024-11-28 20:18:54,2024-11-28 20:18:54
244,ORD_0000035,2024-11-28 20:18:54,2024-11-28 20:18:54
245,ORD_0000036,2024-11-28 20:18:54,2024-11-28 20:18:54
246,ORD_0000037,2024-11-28 20:18:54,2024-11-28 20:18:54
247,ORD_0000038,2024-11-28 20:18:54,2024-11-28 20:18:54
248,ORD_0000039,2024-11-28 20:18:54,2024-11-28 20:18:54
249,ORD_0000040,2024-11-28 20:18:54,2024-11-28 20:18:54
250,ORD_0000041,2024-11-28 20:18:54,2024-11-28 20:18:54
251,ORD_0000042,2024-11-28 20:18:54,2024-11-28 20:18:54
252,ORD_0000043,2024-11-28 20:18:54,2024-11-28 20:18:54
253,ORD_0000044,2024-11-28 20:18:54,2024-11-28 20:18:54
254,ORD_0000045,2024-11-28 20:18:54,2024-11-28 20:18:54
255,ORD_0000046,2024-11-28 20:18:54,2024-11-28 20:18:54
256,ORD_0000047,2024-11-28 20:18:54,2024-11-28 20:18:54
257,ORD_0000048,2024-11-28 20:18:54,2024-11-28 20:18:54
258,ORD_0000049,2024-11-28 20:18:54,2024-11-28 20:18:54
259,ORD_0000050,2024-11-28 20:18:54,2024-11-28 20:18:54
260,ORD_0000051,2024-11-28 20:18:54,2024-11-28 20:18:54
261,ORD_0000052,2024-11-28 20:18:54,2024-11-28 20:18:54
262,ORD_0000053,2024-11-28 20:18:54,2024-11-28 20:18:54
263,ORD_0000054,2024-11-28 20:18:54,2024-11-28 20:18:54
264,ORD_0000055,2024-11-28 20:18:54,2024-11-28 20:18:54
265,ORD_0000056,2024-11-28 20:18:54,2024-11-28 20:18:54
266,ORD_0000057,2024-11-28 20:18:54,2024-11-28 20:18:54
267,ORD_0000058,2024-11-28 20:18:54,2024-11-28 20:18:54
268,ORD_0000059,2024-11-28 20:18:54,2024-11-28 20:18:54
269,ORD_0000060,2024-11-28 20:18:54,2024-11-28 20:18:54
270,ORD_0000061,2024-11-28 20:18:54,2024-11-28 20:18:54
271,ORD_0000062,2024-11-28 20:18:54,2024-11-28 20:18:54
272,ORD_0000063,2024-11-28 20:18:54,2024-11-28 20:18:54
273,ORD_0000064,2024-11-28 20:18:54,2024-11-28 20:18:54
274,ORD_0000065,2024-11-28 20:18:54,2024-11-28 20:18:54
275,ORD_0000066,2024-11-28 20:18:54,2024-11-28 20:18:54
276,ORD_0000067,2024-11-28 20:18:54,2024-11-28 20:18:54
277,ORD_0000068,2024-11-28 20:18:54,2024-11-28 20:18:54
278,ORD_0000069,2024-11-28 20:18:54,2024-11-28 20:18:54
279,ORD_0000070,2024-11-28 20:18:54,2024-11-28 20:18:54
280,ORD_0000071,2024-11-28 20:18:54,2024-11-28 20:18:54
281,ORD_0000072,2024-11-28 20:18:54,2024-11-28 20:18:54
282,ORD_0000073,2024-11-28 20:18:54,2024-11-28 20:18:54
283,ORD_0000074,2024-11-28 20:18:54,2024-11-28 20:18:54
284,ORD_0000075,2024-11-28 20:18:54,2024-11-28 20:18:54
285,ORD_0000076,2024-11-28 20:18:54,2024-11-28 20:18:54
286,ORD_0000077,2024-11-28 20:18:54,2024-11-28 20:18:54
287,ORD_0000078,2024-11-28 20:18:54,2024-11-28 20:18:54
288,ORD_0000079,2024-11-28 20:18:54,2024-11-28 20:18:54
289,ORD_0000080,2024-11-28 20:18:54,2024-11-28 20:18:54
290,ORD_0000081,2024-11-28 20:18:54,2024-11-28 20:18:54
291,ORD_0000082,2024-11-28 20:18:54,2024-11-28 20:18:54
292,ORD_0000083,2024-11-28 20:18:54,2024-11-28 20:18:54
293,ORD_0000084,2024-11-28 20:18:54,2024-11-28 20:18:54
294,ORD_0000085,2024-11-28 20:18:54,2024-11-28 20:18:54
295,ORD_0000086,2024-11-28 20:18:54,2024-11-28 20:18:54
296,ORD_0000087,2024-11-28 20:18:54,2024-11-28 20:18:54
297,ORD_0000088,2024-11-28 20:18:54,2024-11-28 20:18:54
298,ORD_0000089,2024-11-28 20:18:54,2024-11-28 20:18:54
299,ORD_0000090,2024-11-28 20:18:54,2024-11-28 20:18:54
300,ORD_0000091,2024-11-28 20:18:54,2024-11-28 20:18:54
301,ORD_0000092,2024-11-28 20:18:54,2024-11-28 20:18:54
302,ORD_0000093,2024-11-28 20:18:54,2024-11-28 20:18:54
303,ORD_0000094,2024-11-28 20:18:54,2024-11-28 20:18:54
304,ORD_0000095,2024-11-28 20:18:54,2024-11-28 20:18:54
305,ORD_0000096,2024-11-28 20:18:54,2024-11-28 20:18:54
306,ORD_0000097,2024-11-28 20:18:54,2024-11-28 20:18:54
307,ORD_0000098,2024-11-28 20:18:54,2024-11-28 20:18:54
308,ORD_0000099,2024-11-28 20:18:54,2024-11-28 20:18:54
309,ORD_0000100,2024-11-28 20:18:54,2024-11-28 20:18:54
310,ORD_0000101,2024-11-28 20:18:54,2024-11-28 20:18:54
311,ORD_0000102,2024-11-28 20:18:54,2024-11-28 20:18:54
312,ORD_0000103,2024-11-28 20:18:54,2024-11-28 20:18:54
313,ORD_0000104,2024-11-28 20:18:54,2024-11-28 20:18:54
314,ORD_0000105,2024-11-28 20:18:54,2024-11-28 20:18:54
315,ORD_0000106,2024-11-28 20:18:54,2024-11-28 20:18:54
316,ORD_0000107,2024-11-28 20:18:54,2024-11-28 20:18:54
317,ORD_0000108,2024-11-28 20:18:54,2024-11-28 20:18:54
318,ORD_0000109,2024-11-28 20:18:54,2024-11-28 20:18:54
319,ORD_0000110,2024-11-28 20:18:54,2024-11-28 20:18:54
320,ORD_0000111,2024-11-28 20:18:54,2024-11-28 20:18:54
321,ORD_0000112,2024-11-28 20:18:54,2024-11-28 20:18:54
322,ORD_0000113,2024-11-28 20:18:54,2024-11-28 20:18:54
323,ORD_0000114,2024-11-28 20:18:54,2024-11-28 20:18:54
324,ORD_0000115,2024-11-28 20:18:54,2024-11-28 20:18:54
325,ORD_0000116,2024-11-28 20:18:54,2024-11-28 20:18:54
326,ORD_0000117,2024-11-28 20:18:54,2024-11-28 20:18:54
327,ORD_0000118,2024-11-28 20:18:54,2024-11-28 20:18:54
328,ORD_0000119,2024-11-28 20:18:54,2024-11-28 20:18:54
329,ORD_0000120,2024-11-28 20:18:54,2024-11-28 20:18:54
330,ORD_0000121,2024-11-28 20:18:54,2024-11-28 20:18:54
331,ORD_0000122,2024-11-28 20:18:54,2024-11-28 20:18:54
332,ORD_0000123,2024-11-28 20:18:54,2024-11-28 20:18:54
333,ORD_0000124,2024-11-28 20:18:54,2024-11-28 20:18:54
334,ORD_0000125,2024-11-28 20:18:54,2024-11-28 20:18:54
335,ORD_0000126,2024-11-28 20:18:54,2024-11-28 20:18:54
336,ORD_0000127,2024-11-28 20:18:54,2024-11-28 20:18:54
337,ORD_0000128,2024-11-28 20:18:54,2024-11-28 20:18:54
338,ORD_0000129,2024-11-28 20:18:54,2024-11-28 20:18:54
339,ORD_0000130,2024-11-28 20:18:54,2024-11-28 20:18:54
340,ORD_0000131,2024-11-28 20:18:54,2024-11-28 20:18:54
341,ORD_0000132,2024-11-28 20:18:54,2024-11-28 20:18:54
342,ORD_0000133,2024-11-28 20:18:54,2024-11-28 20:18:54
343,ORD_0000134,2024-11-28 20:18:54,2024-11-28 20:18:54
344,ORD_0000135,2024-11-28 20:18:54,2024-11-28 20:18:54
345,ORD_0000136,2024-11-28 20:18:54,2024-11-28 20:18:54
346,ORD_0000137,2024-11-28 20:18:54,2024-11-28 20:18:54
347,ORD_0000138,2024-11-28 20:18:54,2024-11-28 20:18:54
348,ORD_0000139,2024-11-28 20:18:54,2024-11-28 20:18:54
349,ORD_0000140,2024-11-28 20:18:54,2024-11-28 20:18:54
350,ORD_0000141,2024-11-28 20:18:54,2024-11-28 20:18:54
351,ORD_0000142,2024-11-28 20:18:54,2024-11-28 20:18:54
352,ORD_0000143,2024-11-28 20:18:54,2024-11-28 20:18:54
353,ORD_0000144,2024-11-28 20:18:54,2024-11-28 20:18:54
354,ORD_0000145,2024-11-28 20:18:54,2024-11-28 20:18:54
355,ORD_0000146,2024-11-28 20:18:54,2024-11-28 20:18:54
356,ORD_0000147,2024-11-28 20:18:54,2024-11-28 20:18:54
357,ORD_0000148,2024-11-28 20:18:54,2024-11-28 20:18:54
358,ORD_0000149,2024-11-28 20:18:54,2024-11-28 20:18:54
359,ORD_0000150,2024-11-28 20:18:54,2024-11-28 20:18:54
360,ORD_0000151,2024-11-28 20:18:54,2024-11-28 20:18:54
361,ORD_0000152,2024-11-28 20:18:54,2024-11-28 20:18:54
362,ORD_0000153,2024-11-28 20:18:54,2024-11-28 20:18:54
363,ORD_0000154,2024-11-28 20:18:54,2024-11-28 20:18:54
364,ORD_0000155,2024-11-28 20:18:54,2024-11-28 20:18:54
365,ORD_0000156,2024-11-28 20:18:54,2024-11-28 20:18:54
366,ORD_0000157,2024-11-28 20:18:54,2024-11-28 20:18:54
367,ORD_0000158,2024-11-28 20:18:54,2024-11-28 20:18:54
368,ORD_0000159,2024-11-28 20:18:54,2024-11-28 20:18:54
369,ORD_0000160,2024-11-28 20:18:54,2024-11-28 20:18:54
370,ORD_0000161,2024-11-28 20:18:54,2024-11-28 20:18:54
371,ORD_0000162,2024-11-28 20:18:54,2024-11-28 20:18:54
372,ORD_0000163,2024-11-28 20:18:54,2024-11-28 20:18:54
373,ORD_0000164,2024-11-28 20:18:54,2024-11-28 20:18:54
374,ORD_0000165,2024-11-28 20:18:54,2024-11-28 20:18:54
375,ORD_0000166,2024-11-28 20:18:54,2024-11-28 20:18:54
376,ORD_0000167,2024-11-28 20:18:54,2024-11-28 20:18:54
377,ORD_0000168,2024-11-28 20:18:54,2024-11-28 20:18:54
378,ORD_0000169,2024-11-28 20:18:54,2024-11-28 20:18:54
379,ORD_0000170,2024-11-28 20:18:54,2024-11-28 20:18:54
380,ORD_0000171,2024-11-28 20:18:54,2024-11-28 20:18:54
381,ORD_0000172,2024-11-28 20:18:54,2024-11-28 20:18:54
382,ORD_0000173,2024-11-28 20:18:54,2024-11-28 20:18:54
383,ORD_0000174,2024-11-28 20:18:54,2024-11-28 20:18:54
384,ORD_0000175,2024-11-28 20:18:54,2024-11-28 20:18:54
385,ORD_0000176,2024-11-28 20:18:54,2024-11-28 20:18:54
386,ORD_0000177,2024-11-28 20:18:54,2024-11-28 20:18:54
387,ORD_0000178,2024-11-28 20:18:54,2024-11-28 20:18:54
388,ORD_0000179,2024-11-28 20:18:54,2024-11-28 20:18:54
389,ORD_0000180,2024-11-28 20:18:54,2024-11-28 20:18:54
390,ORD_0000181,2024-11-28 20:18:54,2024-11-28 20:18:54
391,ORD_0000182,2024-11-28 20:18:54,2024-11-28 20:18:54
392,ORD_0000183,2024-11-28 20:18:54,2024-11-28 20:18:54
393,ORD_0000184,2024-11-28 20:18:54,2024-11-28 20:18:54
394,ORD_0000185,2024-11-28 20:18:54,2024-11-28 20:18:54
395,ORD_0000186,2024-11-28 20:18:54,2024-11-28 20:18:54
396,ORD_0000187,2024-11-28 20:18:54,2024-11-28 20:18:54
397,ORD_0000188,2024-11-28 20:18:54,2024-11-28 20:18:54
398,ORD_0000189,2024-11-28 20:18:54,2024-11-28 20:18:54
399,ORD_0000190,2024-11-28 20:18:54,2024-11-28 20:18:54
400,ORD_0000191,2024-11-28 20:18:54,2024-11-28 20:18:54
401,ORD_0000192,2024-11-28 20:18:54,2024-11-28 20:18:54
402,ORD_0000193,2024-11-28 20:18:54,2024-11-28 20:18:54
403,ORD_0000194,2024-11-28 20:18:54,2024-11-28 20:18:54
404,ORD_0000195,2024-11-28 20:18:54,2024-11-28 20:18:54
405,ORD_0000196,2024-11-28 20:18:54,2024-11-28 20:18:54
406,ORD_0000197,2024-11-28 20:18:54,2024-11-28 20:18:54
407,ORD_0000198,2024-11-28 20:18:54,2024-11-28 20:18:54
408,ORD_0000199,2024-11-28 20:18:54,2024-11-28 20:18:54
409,ORD_0000200,2024-11-28 20:18:54,2024-11-28 20:18:54
410,ORD_0000201,2024-11-28 20:18:54,2024-11-28 20:18:54
411,ORD_0000202,2024-11-28 20:18:54,2024-11-28 20:18:54
412,ORD_0000203,2024-11-28 20:18:54,2024-11-28 20:18:54
413,ORD_0000204,2024-11-28 20:18:54,2024-11-28 20:18:54
414,ORD_0000205,2024-11-28 20:18:54,2024-11-28 20:18:54
415,ORD_0000206,2024-11-28 20:18:54,2024-11-28 20:18:54
416,ORD_0000207,2024-11-28 20:18:54,2024-11-28 20:18:54
417,ORD_0000208,2024-11-28 20:18:54,2024-11-28 20:18:54
418,ORD_0000209,2024-11-28 20:18:54,2024-11-28 20:18:54