PRODUCT ID,PRODUCT CD,PRODUCT DESC,PRODUCT COST,create date,update_date
1,PD_0000001,Booke,12,2024-11-28 19:02:16,2024-11-28 19:02:16
2,PD_0000002,TrailChef Deluxe Cook Set,13,2024-11-28 19:02:16,2024-11-28 19:02:16
3,PD_0000003,TrailChef Double Flame,28,2024-11-28 19:02:16,2024-11-28 19:02:16
4,PD_0000004,Star Dome,87,2024-11-28 19:02:16,2024-11-28 19:02:16
5,PD_0000005,Star Gazer 2,19,2024-11-28 19:02:16,2024-11-28 19:02:16
6,PD_0000006,Hibernator Lite,30,2024-11-28 19:02:16,2024-11-28 19:02:16
7,PD_0000007,Hibernator Extreme,80,2024-11-28 19:02:16,2024-11-28 19:02:16
8,PD_0000008,Hibernator Camp Cot,56,2024-11-28 19:02:16,2024-11-28 19:02:16
9,PD_0000009,Firefly Lite,785,2024-11-28 19:02:16,2024-11-28 19:02:16
10,PD_0000010,Firefly Extreme,32,2024-11-28 19:02:16,2024-11-28 19:02:16
11,PD_0000011,EverGlow Single,15,2024-11-28 19:02:16,2024-11-28 19:02:16
12,PD_0000012,EverGlow Butane,245,2024-11-28 19:02:16,2024-11-28 19:02:16
13,PD_0000013,Husky Rope 50,46,2024-11-28 19:02:16,2024-11-28 19:02:16
14,PD_0000014,Husky Rope 60,54,2024-11-28 19:02:16,2024-11-28 19:02:16
15,PD_0000015,Husky Rope 100,344,2024-11-28 19:02:16,2024-11-28 19:02:16
16,PD_0000016,Husky Rope 200,1246,2024-11-28 19:02:16,2024-11-28 19:02:16
17,PD_0000017,Granite Climbing Helmet,345,2024-11-28 19:02:16,2024-11-28 19:02:16
18,PD_0000018,Husky Harness,354,2024-11-28 19:02:16,2024-11-28 19:02:16
19,PD_0000019,Husky Harness Extreme,1321,2024-11-28 19:02:16,2024-11-28 19:02:16
20,PD_0000020,Granite Signal Mirror,79,2024-11-28 19:02:16,2024-11-28 19:02:16
21,PD_0000021,Granite Carabiner,984,2024-11-28 19:02:16,2024-11-28 19:02:16
22,PD_0000022,Granite Belay,654,2024-11-28 19:02:16,2024-11-28 19:02:16
23,PD_0000023,Granite Pulley,468,2024-11-28 19:02:16,2024-11-28 19:02:16
24,PD_0000024,Firefly Climbing Lamp,165,2024-11-28 19:02:16,2024-11-28 19:02:16
25,PD_0000025,Firefly Charger,64,2024-11-28 19:02:16,2024-11-28 19:02:16
26,PD_0000026,Firefly Rechargeable Battery,35,2024-11-28 19:02:16,2024-11-28 19:02:16
27,PD_0000027,Granite Chalk Bag,54,2024-11-28 19:02:16,2024-11-28 19:02:16
28,PD_0000028,Granite Ice,31,2024-11-28 19:02:16,2024-11-28 19:02:16
29,PD_0000029,Granite Hammer,34,2024-11-28 19:02:16,2024-11-28 19:02:16
30,PD_0000030,Granite Shovel,78,2024-11-28 19:02:16,2024-11-28 19:02:16
31,PD_0000031,Granite Grip,165,2024-11-28 19:02:16,2024-11-28 19:02:16
32,PD_0000032,Granite Axe,134,2024-11-28 19:02:16,2024-11-28 19:02:16
33,PD_0000033,Granite Extreme,354,2024-11-28 19:02:16,2024-11-28 19:02:16
34,PD_0000034,Mountain Man Extreme,45,2024-11-28 19:02:16,2024-11-28 19:02:16
35,PD_0000035,Polar Sun,313,2024-11-28 19:02:16,2024-11-28 19:02:16
36,PD_0000036,Polar Ice,4,2024-11-28 19:02:16,2024-11-28 19:02:16
37,PD_0000037,Edge Extreme,34,2024-11-28 19:02:16,2024-11-28 19:02:16
38,PD_0000038,Bear Survival Edge,84,2024-11-28 19:02:16,2024-11-28 19:02:16
39,PD_0000039,Glacier GPS Extreme,64,2024-11-28 19:02:16,2024-11-28 19:02:16
40,PD_0000040,BugShield Extreme,4,2024-11-28 19:02:16,2024-11-28 19:02:16
41,PD_0000041,Sun Shelter Stick,35,2024-11-28 19:02:16,2024-11-28 19:02:16
42,PD_0000042,Compact Relief Kit,1165,2024-11-28 19:02:16,2024-11-28 19:02:16
43,PD_0000043,Aloe Relief,35,2024-11-28 19:02:16,2024-11-28 19:02:16
44,PD_0000044,Infinity,37,2024-11-28 19:02:16,2024-11-28 19:02:16
45,PD_0000045,TX,41,2024-11-28 19:02:16,2024-11-28 19:02:16
46,PD_0000046,Legend,45,2024-11-28 19:02:16,2024-11-28 19:02:16
47,PD_0000047,Kodiak,67,2024-11-28 19:02:16,2024-11-28 19:02:16
48,PD_0000048,Capri,55,2024-11-28 19:02:16,2024-11-28 19:02:16
49,PD_0000049,Cat Eye,22,2024-11-28 19:02:16,2024-11-28 19:02:16
50,PD_0000050,Dante,48,2024-11-28 19:02:16,2024-11-28 19:02:16
51,PD_0000051,Fairway,64,2024-11-28 19:02:16,2024-11-28 19:02:16
52,PD_0000052,Inferno,48,2024-11-28 19:02:16,2024-11-28 19:02:16
53,PD_0000053,Maximus,95,2024-11-28 19:02:16,2024-11-28 19:02:16
54,PD_0000054,Trendi,98,2024-11-28 19:02:16,2024-11-28 19:02:16
55,PD_0000055,Zone,378,2024-11-28 19:02:16,2024-11-28 19:02:16
56,PD_0000056,Max Gizmo,972,2024-11-28 19:02:16,2024-11-28 19:02:16
57,PD_0000057,Pocket Gizmo,84,2024-11-28 19:02:16,2024-11-28 19:02:16
58,PD_0000058,Ranger Vision,46,2024-11-28 19:02:16,2024-11-28 19:02:16
59,PD_0000059,Trail Master,33435,2024-11-28 19:02:16,2024-11-28 19:02:16
60,PD_0000060,Hailstorm Steel Irons,335,2024-11-28 19:02:16,2024-11-28 19:02:16
61,PD_0000061,Hailstorm Titanium Irons,87,2024-11-28 19:02:16,2024-11-28 19:02:16
62,PD_0000062,Lady Hailstorm Steel Irons,35,2024-11-28 19:02:16,2024-11-28 19:02:16
63,PD_0000063,Lady Hailstorm Titanium Irons,46,2024-11-28 19:02:16,2024-11-28 19:02:16
64,PD_0000064,Hailstorm Titanium Woods Set,11,2024-11-28 19:02:16,2024-11-28 19:02:16
65,PD_0000065,Hailstorm Steel Woods Set,13,2024-11-28 19:02:16,2024-11-28 19:02:16
66,PD_0000066,Lady Hailstorm Titanium Woods Set,135,2024-11-28 19:02:16,2024-11-28 19:02:16
67,PD_0000067,Lady Hailstorm Steel Woods Set,3456,2024-11-28 19:02:16,2024-11-28 19:02:16
68,PD_0000068,Course Pro Putter,1,2024-11-28 19:02:16,2024-11-28 19:02:16
69,PD_0000069,Blue Steel Putter,716,2024-11-28 19:02:16,2024-11-28 19:02:16
70,PD_0000070,Blue Steel Max Putter,135,2024-11-28 19:02:16,2024-11-28 19:02:16
71,PD_0000071,Course Pro Golf and Tee Set,89,2024-11-28 19:02:16,2024-11-28 19:02:16
72,PD_0000072,Course Pro Umbrella,4,2024-11-28 19:02:16,2024-11-28 19:02:16
73,PD_0000073,Course Pro Golf Bag,46,2024-11-28 19:02:16,2024-11-28 19:02:16
74,PD_0000074,Course Pro Gloves,56,2024-11-28 19:02:16,2024-11-28 19:02:16
75,PD_0000075,TrailChef Canteen,3,2024-11-28 19:02:16,2024-11-28 19:02:16
76,PD_0000076,TrailChef Kitchen Kit,45333,2024-11-28 19:02:16,2024-11-28 19:02:16
77,PD_0000077,TrailChef Cup,54532,2024-11-28 19:02:16,2024-11-28 19:02:16
78,PD_0000078,TrailChef Cook Set,56,2024-11-28 19:02:16,2024-11-28 19:02:16
79,PD_0000079,TrailChef Single Flame,3788,2024-11-28 19:02:16,2024-11-28 19:02:16
80,PD_0000080,TrailChef Kettle,35686,2024-11-28 19:02:16,2024-11-28 19:02:16
81,PD_0000081,TrailChef Utensils,68923,2024-11-28 19:02:16,2024-11-28 19:02:16
82,PD_0000082,Star Gazer 6,3254,2024-11-28 19:02:16,2024-11-28 19:02:16
83,PD_0000083,Star Peg,356,2024-11-28 19:02:16,2024-11-28 19:02:16
84,PD_0000084,Hibernator,378,2024-11-28 19:02:16,2024-11-28 19:02:16
85,PD_0000085,Hibernator Self - Inflating Mat,3285,2024-11-28 19:02:16,2024-11-28 19:02:16
86,PD_0000086,Hibernator Pad,435,2024-11-28 19:02:16,2024-11-28 19:02:16
87,PD_0000087,Hibernator Pillow,3223,2024-11-28 19:02:16,2024-11-28 19:02:16
88,PD_0000088,Canyon Mule Climber Backpack,35,2024-11-28 19:02:16,2024-11-28 19:02:16
89,PD_0000089,Canyon Mule Weekender Backpack,764,2024-11-28 19:02:16,2024-11-28 19:02:16
90,PD_0000090,Canyon Mule Journey Backpack,8635,2024-11-28 19:02:16,2024-11-28 19:02:16
91,PD_0000091,Canyon Mule Cooler,942,2024-11-28 19:02:16,2024-11-28 19:02:16
92,PD_0000092,Canyon Mule Carryall,148,2024-11-28 19:02:16,2024-11-28 19:02:16
93,PD_0000093,Firefly Mapreader,4135,2024-11-28 19:02:16,2024-11-28 19:02:16
94,PD_0000094,Firefly 2,6543,2024-11-28 19:02:16,2024-11-28 19:02:16
95,PD_0000095,Firefly 4,317,2024-11-28 19:02:16,2024-11-28 19:02:16
96,PD_0000096,Firefly Multi-light,53,2024-11-28 19:02:16,2024-11-28 19:02:16
97,PD_0000097,EverGlow Double,7733,2024-11-28 19:02:16,2024-11-28 19:02:16
98,PD_0000098,EverGlow Lamp,376,2024-11-28 19:02:16,2024-11-28 19:02:16
99,PD_0000099,Mountain Man Analog,652,2024-11-28 19:02:16,2024-11-28 19:02:16
100,PD_0000100,Mountain Man Digital,992,2024-11-28 19:02:16,2024-11-28 19:02:16
101,PD_0000101,Mountain Man Deluxe,876,2024-11-28 19:02:16,2024-11-28 19:02:16
102,PD_0000102,Mountain Man Combination,978,2024-11-28 19:02:16,2024-11-28 19:02:16
103,PD_0000103,Venue,9832,2024-11-28 19:02:16,2024-11-28 19:02:16
104,PD_0000104,Lux,8562,2024-11-28 19:02:16,2024-11-28 19:02:16
105,PD_0000105,Polar Sports,43222,2024-11-28 19:02:16,2024-11-28 19:02:16
106,PD_0000106,Polar Wave,2143,2024-11-28 19:02:16,2024-11-28 19:02:16
107,PD_0000107,Bella,23,2024-11-28 19:02:16,2024-11-28 19:02:16
108,PD_0000108,Hawk Eye,1243,2024-11-28 19:02:16,2024-11-28 19:02:16
109,PD_0000109,Seeker 35,654,2024-11-28 19:02:16,2024-11-28 19:02:16
110,PD_0000110,Seeker 50,365,2024-11-28 19:02:16,2024-11-28 19:02:16
111,PD_0000111,Opera Vision,5463,2024-11-28 19:02:16,2024-11-28 19:02:16
112,PD_0000112,Glacier Basic,32243,2024-11-28 19:02:16,2024-11-28 19:02:16
113,PD_0000113,Glacier GPS,7613,2024-11-28 19:02:16,2024-11-28 19:02:16
114,PD_0000114,Trail Scout,7463,2024-11-28 19:02:16,2024-11-28 19:02:16
115,PD_0000115,BugShield Spray,343,2024-11-28 19:02:16,2024-11-28 19:02:16
116,PD_0000116,BugShield Lotion Lite,5823,2024-11-28 19:02:16,2024-11-28 19:02:16
117,PD_0000117,BugShield Lotion,87,2024-11-28 19:02:16,2024-11-28 19:02:16
118,PD_0000118,Sun Blocker,2333,2024-11-28 19:02:16,2024-11-28 19:02:16
119,PD_0000119,Sun Shelter 15,376,2024-11-28 19:02:16,2024-11-28 19:02:16
120,PD_0000120,Sun Shelter 30,25332,2024-11-28 19:02:16,2024-11-28 19:02:16
121,PD_0000121,Sun Shield,35,2024-11-28 19:02:16,2024-11-28 19:02:16
122,PD_0000122,Deluxe Family Relief Kit,6532,2024-11-28 19:02:16,2024-11-28 19:02:16
123,PD_0000123,Calamine Relief,76,2024-11-28 19:02:16,2024-11-28 19:02:16
124,PD_0000124,Insect Bite Relief,6,2024-11-28 19:02:16,2024-11-28 19:02:16
125,PD_0000125,Star Lite,323,2024-11-28 19:02:16,2024-11-28 19:02:16
126,PD_0000126,Star Gazer 3,651,2024-11-28 19:02:16,2024-11-28 19:02:16
127,PD_0000127,Single Edge,76,2024-11-28 19:02:16,2024-11-28 19:02:16
128,PD_0000128,Double Edge,34,2024-11-28 19:02:16,2024-11-28 19:02:16
129,PD_0000129,Bear Edge,32,2024-11-28 19:02:16,2024-11-28 19:02:16
130,PD_0000130,Glacier Deluxe,3462,2024-11-28 19:02:16,2024-11-28 19:02:16
131,PD_0000131,BugShield Natural,8,2024-11-28 19:02:16,2024-11-28 19:02:16
132,PD_0000132,TrailChef Water Bag,2,2024-11-28 19:02:16,2024-11-28 19:02:16
133,PD_0000133,Canyon Mule Extreme Backpack,76,2024-11-28 19:02:16,2024-11-28 19:02:16
134,PD_0000134,EverGlow Kerosene,608,2024-11-28 19:02:16,2024-11-28 19:02:16
135,PD_0000135,Sam,542,2024-11-28 19:02:16,2024-11-28 19:02:16
136,PD_0000136,Polar Extreme,6523,2024-11-28 19:02:16,2024-11-28 19:02:16
137,PD_0000137,Seeker Extreme,23,2024-11-28 19:02:16,2024-11-28 19:02:16
138,PD_0000138,Seeker Mini,465,2024-11-28 19:02:16,2024-11-28 19:02:16
139,PD_0000139,Flicker Lantern,9782,2024-11-28 19:02:16,2024-11-28 19:02:16
140,PD_0000140,Trail Star,8975,2024-11-28 19:02:16,2024-11-28 19:02:16
141,PD_0000141,Zodiak,65,2024-11-28 19:02:16,2024-11-28 19:02:16
142,PD_0000142,Sky Pilot,895,2024-11-28 19:02:16,2024-11-28 19:02:16
143,PD_0000143,Retro,672,2024-11-28 19:02:16,2024-11-28 19:02:16
144,PD_0000144,Astro Pilot,356,2024-11-28 19:02:16,2024-11-28 19:02:16
145,PD_0000145,Auto Pilot,87,2024-11-28 19:02:16,2024-11-28 19:02:16