SALES_ID,ORDER_ID,EMP_ID,RETAILER_ID,PRODUCT_ID,CUSTOMER_ID,SALES_DATE_ID,SALES_QUANTITY,SALES_VALUE,create_date,update_date
210,210,7294,9,43,1,419,2,70,2024-11-28 22:19:14,2024-11-28 22:19:14
211,211,7457,5,38,2,420,2,168,2024-11-28 22:19:14,2024-11-28 22:19:14
212,212,7058,16,123,3,421,31,2356,2024-11-28 22:19:14,2024-11-28 22:19:14
213,213,7236,14,133,4,422,4,304,2024-11-28 22:19:14,2024-11-28 22:19:14
214,214,7931,11,90,63,423,3,25905,2024-11-28 22:19:14,2024-11-28 22:19:14
215,215,7264,12,71,6,424,5,445,2024-11-28 22:19:14,2024-11-28 22:19:14
216,216,7229,2,98,7,425,20,7520,2024-11-28 22:19:14,2024-11-28 22:19:14
217,217,7394,13,9,72,426,32,25120,2024-11-28 22:19:14,2024-11-28 22:19:14
218,218,7556,1,93,9,427,2,8270,2024-11-28 22:19:14,2024-11-28 22:19:14
219,219,7144,8,21,10,428,2,1968,2024-11-28 22:19:14,2024-11-28 22:19:14
220,220,7007,10,29,11,429,4,136,2024-11-28 22:19:14,2024-11-28 22:19:14
221,221,7087,6,60,12,430,4,1340,2024-11-28 22:19:14,2024-11-28 22:19:14
222,222,7560,4,65,13,431,7,91,2024-11-28 22:19:14,2024-11-28 22:19:14
223,223,7191,7,43,14,432,24,840,2024-11-28 22:19:14,2024-11-28 22:19:14
224,224,7752,17,144,15,433,6,2136,2024-11-28 22:19:14,2024-11-28 22:19:14
225,225,7000,15,145,16,434,34,2958,2024-11-28 22:19:14,2024-11-28 22:19:14
226,226,7246,3,129,17,435,7,224,2024-11-28 22:19:14,2024-11-28 22:19:14
227,227,7938,5,38,64,436,15,1260,2024-11-28 22:19:14,2024-11-28 22:19:14
228,228,7037,14,107,19,437,6,138,2024-11-28 22:19:14,2024-11-28 22:19:14
229,229,7967,11,70,16,438,9,1215,2024-11-28 22:19:14,2024-11-28 22:19:14
230,230,7104,13,69,21,439,13,9308,2024-11-28 22:19:14,2024-11-28 22:19:14
231,231,7705,10,1,22,440,17,204,2024-11-28 22:19:14,2024-11-28 22:19:14
232,232,7685,3,40,23,441,4,16,2024-11-28 22:19:14,2024-11-28 22:19:14
233,233,7112,9,117,24,442,3,261,2024-11-28 22:19:14,2024-11-28 22:19:14
234,234,7539,12,116,25,443,54,314442,2024-11-28 22:19:14,2024-11-28 22:19:14
235,235,7219,2,131,36,444,7,56,2024-11-28 22:19:14,2024-11-28 22:19:14
236,236,7512,6,115,27,445,8,2744,2024-11-28 22:19:14,2024-11-28 22:19:14
237,237,7749,7,123,28,446,6,456,2024-11-28 22:19:14,2024-11-28 22:19:14
238,238,7664,15,92,29,447,3,444,2024-11-28 22:19:14,2024-11-28 22:19:14
239,239,7445,16,88,30,448,8,280,2024-11-28 22:19:14,2024-11-28 22:19:14
240,240,7401,1,91,31,449,23,21666,2024-11-28 22:19:14,2024-11-28 22:19:14
241,241,7319,8,133,32,450,5,380,2024-11-28 22:19:14,2024-11-28 22:19:14
242,242,7517,4,90,33,451,7,60445,2024-11-28 22:19:14,2024-11-28 22:19:14
243,243,7658,17,89,34,452,4,3056,2024-11-28 22:19:14,2024-11-28 22:19:14
244,244,7691,10,48,35,453,8,440,2024-11-28 22:19:14,2024-11-28 22:19:14
245,245,7168,6,72,36,454,3,12,2024-11-28 22:19:14,2024-11-28 22:19:14
246,246,7894,4,50,37,455,6,288,2024-11-28 22:19:14,2024-11-28 22:19:14
247,247,7554,7,122,38,456,9,58788,2024-11-28 22:19:14,2024-11-28 22:19:14
248,248,7166,17,128,39,457,3,102,2024-11-28 22:19:14,2024-11-28 22:19:14
249,249,7348,15,37,55,458,6,204,2024-11-28 22:19:14,2024-11-28 22:19:14
250,250,7208,3,12,41,459,3,735,2024-11-28 22:19:14,2024-11-28 22:19:14
251,251,7875,5,97,42,460,53,409849,2024-11-28 22:19:14,2024-11-28 22:19:14
252,252,7427,14,134,43,461,1,608,2024-11-28 22:19:14,2024-11-28 22:19:14
253,253,7636,11,98,44,462,9,3384,2024-11-28 22:19:14,2024-11-28 22:19:14
254,254,7322,13,11,45,463,53,795,2024-11-28 22:19:14,2024-11-28 22:19:14
255,255,7433,10,51,46,464,12,768,2024-11-28 22:19:14,2024-11-28 22:19:14
256,256,6992,3,94,47,465,25,163575,2024-11-28 22:19:14,2024-11-28 22:19:14
257,257,7141,9,95,48,466,5,1585,2024-11-28 22:19:14,2024-11-28 22:19:14
258,258,7467,12,25,24,467,65,4160,2024-11-28 22:19:14,2024-11-28 22:19:14
259,259,7482,16,24,50,468,13,2145,2024-11-28 22:19:14,2024-11-28 22:19:14
260,260,7065,14,10,51,469,17,544,2024-11-28 22:19:14,2024-11-28 22:19:14
261,261,7747,11,9,52,470,4,3140,2024-11-28 22:19:14,2024-11-28 22:19:14
262,262,7002,12,93,53,471,3,12405,2024-11-28 22:19:14,2024-11-28 22:19:14
263,263,7623,2,96,54,472,54,2862,2024-11-28 22:19:14,2024-11-28 22:19:14
264,264,7902,13,26,55,473,7,245,2024-11-28 22:19:14,2024-11-28 22:19:14
265,265,7094,1,139,56,474,8,78256,2024-11-28 22:19:14,2024-11-28 22:19:14
266,266,7652,8,112,57,475,31,999533,2024-11-28 22:19:14,2024-11-28 22:19:14
267,267,7843,10,130,58,476,4,13848,2024-11-28 22:19:14,2024-11-28 22:19:14
268,268,7162,6,113,59,477,3,22839,2024-11-28 22:19:14,2024-11-28 22:19:14
269,269,7458,4,39,63,478,5,320,2024-11-28 22:19:14,2024-11-28 22:19:14
270,270,7879,16,32,61,479,20,2680,2024-11-28 22:19:14,2024-11-28 22:19:14
271,271,7167,1,22,62,480,32,20928,2024-11-28 22:19:14,2024-11-28 22:19:14
272,272,7525,8,21,63,481,7,6888,2024-11-28 22:19:14,2024-11-28 22:19:14
273,273,7937,4,27,64,482,24,1296,2024-11-28 22:19:14,2024-11-28 22:19:14
274,274,7882,17,43,65,483,6,210,2024-11-28 22:19:14,2024-11-28 22:19:14
275,275,7929,10,144,66,484,34,12104,2024-11-28 22:19:14,2024-11-28 22:19:14
276,276,7762,6,145,67,485,7,609,2024-11-28 22:19:14,2024-11-28 22:19:14
277,277,7333,4,129,24,486,15,480,2024-11-28 22:19:14,2024-11-28 22:19:14
278,278,7854,7,38,69,487,6,504,2024-11-28 22:19:14,2024-11-28 22:19:14
279,279,7614,17,107,70,488,9,207,2024-11-28 22:19:14,2024-11-28 22:19:14
280,280,7663,15,70,71,489,13,1755,2024-11-28 22:19:14,2024-11-28 22:19:14
282,282,7650,1,1,73,491,3,36,2024-11-28 22:19:14,2024-11-28 22:19:14
283,283,7605,8,40,15,492,6,24,2024-11-28 22:19:14,2024-11-28 22:19:14
284,284,7442,10,117,75,493,9,783,2024-11-28 22:19:14,2024-11-28 22:19:14
285,285,7786,6,116,76,494,3,17469,2024-11-28 22:19:14,2024-11-28 22:19:14
286,286,7913,4,131,77,495,6,48,2024-11-28 22:19:14,2024-11-28 22:19:14
287,287,7949,7,115,78,496,15,5145,2024-11-28 22:19:14,2024-11-28 22:19:14
288,288,7788,17,123,79,497,6,456,2024-11-28 22:19:14,2024-11-28 22:19:14
289,289,7012,15,92,22,498,9,1332,2024-11-28 22:19:14,2024-11-28 22:19:14
290,290,7059,3,88,81,499,13,455,2024-11-28 22:19:14,2024-11-28 22:19:14
291,291,7407,5,91,82,500,17,16014,2024-11-28 22:19:14,2024-11-28 22:19:14
292,292,7675,14,133,83,501,4,304,2024-11-28 22:19:14,2024-11-28 22:19:14
293,293,7609,11,90,84,502,1,8635,2024-11-28 22:19:14,2024-11-28 22:19:14
294,294,7632,13,89,85,503,2,1528,2024-11-28 22:19:14,2024-11-28 22:19:14
295,295,7867,10,48,86,504,3,165,2024-11-28 22:19:14,2024-11-28 22:19:14
296,296,7464,3,49,87,505,9,198,2024-11-28 22:19:14,2024-11-28 22:19:14
297,297,7562,9,42,88,506,7,8155,2024-11-28 22:19:14,2024-11-28 22:19:14
298,298,6994,5,74,89,507,3,168,2024-11-28 22:19:14,2024-11-28 22:19:14
299,299,7124,16,71,90,508,12,1068,2024-11-28 22:19:14,2024-11-28 22:19:14
300,300,7351,14,73,91,509,10,460,2024-11-28 22:19:14,2024-11-28 22:19:14
301,301,7634,11,68,92,510,20,20,2024-11-28 22:19:14,2024-11-28 22:19:14
302,302,7300,12,72,93,511,16,64,2024-11-28 22:19:14,2024-11-28 22:19:14
303,303,7924,2,50,94,512,3,144,2024-11-28 22:19:14,2024-11-28 22:19:14
304,304,7633,13,122,93,513,4,26128,2024-11-28 22:19:14,2024-11-28 22:19:14
305,305,6990,1,128,96,514,13,442,2024-11-28 22:19:14,2024-11-28 22:19:14
306,306,7821,8,37,97,515,8,272,2024-11-28 22:19:14,2024-11-28 22:19:14
307,307,7205,10,12,98,516,3,735,2024-11-28 22:19:14,2024-11-28 22:19:14
308,308,7809,6,97,99,517,6,46398,2024-11-28 22:19:14,2024-11-28 22:19:14
309,309,7015,17,134,100,518,9,5472,2024-11-28 22:19:14,2024-11-28 22:19:14
310,310,7035,15,98,44,519,3,1128,2024-11-28 22:19:14,2024-11-28 22:19:14
311,311,7176,3,11,45,520,6,90,2024-11-28 22:19:14,2024-11-28 22:19:14
312,312,7350,5,51,46,521,12,768,2024-11-28 22:19:14,2024-11-28 22:19:14
313,313,7386,14,94,47,522,25,163575,2024-11-28 22:19:14,2024-11-28 22:19:14
314,314,7244,11,95,48,523,5,1585,2024-11-28 22:19:14,2024-11-28 22:19:14
315,315,7285,13,25,24,524,65,4160,2024-11-28 22:19:14,2024-11-28 22:19:14
316,316,7570,10,24,50,525,13,2145,2024-11-28 22:19:14,2024-11-28 22:19:14
317,317,7972,3,10,51,526,17,544,2024-11-28 22:19:14,2024-11-28 22:19:14
318,318,7177,9,9,52,527,4,3140,2024-11-28 22:19:14,2024-11-28 22:19:14
319,319,7810,12,93,53,528,3,12405,2024-11-28 22:19:14,2024-11-28 22:19:14
320,320,7090,2,96,54,529,54,2862,2024-11-28 22:19:14,2024-11-28 22:19:14
321,321,7891,6,26,55,530,17,595,2024-11-28 22:19:14,2024-11-28 22:19:14
322,322,7372,7,139,56,531,4,39128,2024-11-28 22:19:14,2024-11-28 22:19:14
323,323,7697,15,112,57,532,3,96729,2024-11-28 22:19:14,2024-11-28 22:19:14
324,324,7063,16,130,58,533,54,186948,2024-11-28 22:19:14,2024-11-28 22:19:14
325,325,7049,1,113,59,534,7,53291,2024-11-28 22:19:14,2024-11-28 22:19:14
326,326,7105,8,39,63,535,8,512,2024-11-28 22:19:14,2024-11-28 22:19:14
327,327,7098,4,32,61,536,2,268,2024-11-28 22:19:14,2024-11-28 22:19:14
328,328,6983,17,22,62,537,31,20274,2024-11-28 22:19:14,2024-11-28 22:19:14
329,329,7151,10,21,63,538,4,3936,2024-11-28 22:19:14,2024-11-28 22:19:14
330,330,7255,6,27,64,539,3,162,2024-11-28 22:19:14,2024-11-28 22:19:14
331,331,7417,4,17,65,540,5,1725,2024-11-28 22:19:14,2024-11-28 22:19:14
332,332,7160,7,33,66,541,20,7080,2024-11-28 22:19:14,2024-11-28 22:19:14
333,333,7662,17,31,67,542,32,5280,2024-11-28 22:19:14,2024-11-28 22:19:14
334,334,7918,15,29,24,543,2,68,2024-11-28 22:19:14,2024-11-28 22:19:14
335,335,7305,3,28,69,544,2,62,2024-11-28 22:19:14,2024-11-28 22:19:14
336,336,7635,5,23,70,545,4,1872,2024-11-28 22:19:14,2024-11-28 22:19:14
337,337,7275,14,30,71,546,4,312,2024-11-28 22:19:14,2024-11-28 22:19:14
338,338,7952,11,20,72,547,7,553,2024-11-28 22:19:14,2024-11-28 22:19:14
339,339,7927,13,60,88,548,24,8040,2024-11-28 22:19:14,2024-11-28 22:19:14
340,340,7935,13,65,89,549,6,78,2024-11-28 22:19:14,2024-11-28 22:19:14
341,341,7384,10,61,90,550,34,2958,2024-11-28 22:19:14,2024-11-28 22:19:14
342,342,7503,3,64,91,551,7,77,2024-11-28 22:19:14,2024-11-28 22:19:14
343,343,7813,9,108,92,552,15,18645,2024-11-28 22:19:14,2024-11-28 22:19:14
344,344,7131,12,84,93,553,6,2268,2024-11-28 22:19:14,2024-11-28 22:19:14
345,345,6999,2,8,94,554,9,504,2024-11-28 22:19:14,2024-11-28 22:19:14
346,346,7064,6,7,93,555,13,1040,2024-11-28 22:19:14,2024-11-28 22:19:14
347,347,7495,7,6,96,556,1,30,2024-11-28 22:19:14,2024-11-28 22:19:14
348,348,7034,15,86,97,557,2,870,2024-11-28 22:19:14,2024-11-28 22:19:14
349,349,7341,16,87,98,558,3,9669,2024-11-28 22:19:14,2024-11-28 22:19:14
350,350,7022,1,85,99,559,9,29565,2024-11-28 22:19:14,2024-11-28 22:19:14
351,351,7640,8,18,100,560,7,2478,2024-11-28 22:19:14,2024-11-28 22:19:14
352,352,7127,4,19,44,561,3,3963,2024-11-28 22:19:14,2024-11-28 22:19:14
353,353,7391,17,15,1,562,12,4128,2024-11-28 22:19:14,2024-11-28 22:19:14
354,354,7414,10,16,2,563,10,12460,2024-11-28 22:19:14,2024-11-28 22:19:14
355,355,7896,6,13,3,564,20,920,2024-11-28 22:19:14,2024-11-28 22:19:14
356,356,7492,4,14,4,565,16,864,2024-11-28 22:19:14,2024-11-28 22:19:14
357,357,7736,7,52,63,566,3,144,2024-11-28 22:19:14,2024-11-28 22:19:14
358,358,7095,13,44,6,567,4,148,2024-11-28 22:19:14,2024-11-28 22:19:14
359,359,7801,10,124,7,568,13,78,2024-11-28 22:19:14,2024-11-28 22:19:14
360,360,7835,3,47,72,569,8,536,2024-11-28 22:19:14,2024-11-28 22:19:14
361,361,7712,9,62,9,570,3,105,2024-11-28 22:19:14,2024-11-28 22:19:14
362,362,7822,5,67,10,571,6,20736,2024-11-28 22:19:14,2024-11-28 22:19:14
363,363,7767,16,63,11,572,9,414,2024-11-28 22:19:14,2024-11-28 22:19:14
364,364,7532,14,66,12,573,3,405,2024-11-28 22:19:14,2024-11-28 22:19:14
365,365,7283,11,46,13,574,6,270,2024-11-28 22:19:14,2024-11-28 22:19:14
366,366,7895,12,104,14,575,12,102744,2024-11-28 22:19:14,2024-11-28 22:19:14
367,367,7660,2,56,15,576,25,24300,2024-11-28 22:19:14,2024-11-28 22:19:14
368,368,7954,13,53,16,577,31,2945,2024-11-28 22:19:14,2024-11-28 22:19:14
369,369,7849,1,99,17,578,4,2608,2024-11-28 22:19:14,2024-11-28 22:19:14
370,370,7188,8,102,64,579,3,2934,2024-11-28 22:19:14,2024-11-28 22:19:14
371,371,7460,10,101,19,580,5,4380,2024-11-28 22:19:14,2024-11-28 22:19:14
372,372,7139,6,100,16,581,20,19840,2024-11-28 22:19:14,2024-11-28 22:19:14
373,373,7479,17,34,21,582,32,1440,2024-11-28 22:19:14,2024-11-28 22:19:14
374,374,7302,15,111,22,583,7,38241,2024-11-28 22:19:14,2024-11-28 22:19:14
375,375,7435,3,57,23,584,24,2016,2024-11-28 22:19:14,2024-11-28 22:19:14
376,376,7872,5,136,24,585,6,39138,2024-11-28 22:19:14,2024-11-28 22:19:14
377,377,7668,14,36,25,586,34,136,2024-11-28 22:19:14,2024-11-28 22:19:14
378,378,7041,11,105,36,587,7,302554,2024-11-28 22:19:14,2024-11-28 22:19:14
379,379,7198,15,35,27,588,15,4695,2024-11-28 22:19:14,2024-11-28 22:19:14
380,380,7096,16,106,28,589,6,12858,2024-11-28 22:19:14,2024-11-28 22:19:14
381,381,7327,1,58,29,590,9,414,2024-11-28 22:19:14,2024-11-28 22:19:14
382,382,7200,8,143,30,591,13,8736,2024-11-28 22:19:14,2024-11-28 22:19:14
383,383,7708,4,135,31,592,8,4336,2024-11-28 22:19:14,2024-11-28 22:19:14
384,384,7800,17,109,32,593,3,1962,2024-11-28 22:19:14,2024-11-28 22:19:14
385,385,7792,10,110,33,594,5,1825,2024-11-28 22:19:14,2024-11-28 22:19:14
386,386,7933,6,137,34,595,20,460,2024-11-28 22:19:14,2024-11-28 22:19:14
387,387,7746,4,138,35,596,32,14880,2024-11-28 22:19:14,2024-11-28 22:19:14
388,388,7657,7,127,36,597,2,152,2024-11-28 22:19:14,2024-11-28 22:19:14
389,389,7703,13,142,37,598,2,1790,2024-11-28 22:19:14,2024-11-28 22:19:14
390,390,7025,10,4,38,599,4,348,2024-11-28 22:19:14,2024-11-28 22:19:14
391,391,7794,3,5,39,600,4,76,2024-11-28 22:19:14,2024-11-28 22:19:14
392,392,7452,9,126,55,601,7,4557,2024-11-28 22:19:14,2024-11-28 22:19:14
393,393,7832,5,82,41,602,24,78096,2024-11-28 22:19:14,2024-11-28 22:19:14
394,394,7971,16,125,42,603,6,1938,2024-11-28 22:19:14,2024-11-28 22:19:14
395,395,7509,14,83,43,604,34,12104,2024-11-28 22:19:14,2024-11-28 22:19:14
396,396,6995,11,118,44,605,7,16331,2024-11-28 22:19:14,2024-11-28 22:19:14
397,397,7826,12,119,45,606,15,5640,2024-11-28 22:19:14,2024-11-28 22:19:14
398,398,7334,6,120,46,607,17,430644,2024-11-28 22:19:14,2024-11-28 22:19:14
399,399,7101,17,41,47,608,4,140,2024-11-28 22:19:14,2024-11-28 22:19:14
400,400,7342,15,121,48,609,1,35,2024-11-28 22:19:14,2024-11-28 22:19:14
401,401,7806,3,59,24,610,2,66870,2024-11-28 22:19:14,2024-11-28 22:19:14
402,402,7284,5,114,50,611,3,22389,2024-11-28 22:19:14,2024-11-28 22:19:14
403,403,7704,14,140,51,612,9,80775,2024-11-28 22:19:14,2024-11-28 22:19:14
404,404,7432,11,75,52,613,7,21,2024-11-28 22:19:14,2024-11-28 22:19:14
405,405,7491,13,78,53,614,3,168,2024-11-28 22:19:14,2024-11-28 22:19:14
406,406,7811,10,77,54,615,12,654384,2024-11-28 22:19:14,2024-11-28 22:19:14
407,407,7044,3,2,55,616,10,130,2024-11-28 22:19:14,2024-11-28 22:19:14
408,408,7078,9,3,56,617,20,560,2024-11-28 22:19:14,2024-11-28 22:19:14
409,409,7564,12,80,57,618,16,570976,2024-11-28 22:19:14,2024-11-28 22:19:14
410,410,7231,2,76,58,619,3,135999,2024-11-28 22:19:14,2024-11-28 22:19:14
411,411,7531,6,79,59,620,4,15152,2024-11-28 22:19:14,2024-11-28 22:19:14
412,412,7689,7,81,63,621,13,895999,2024-11-28 22:19:14,2024-11-28 22:19:14
413,413,7048,15,132,61,622,8,16,2024-11-28 22:19:14,2024-11-28 22:19:14
414,414,7638,16,54,62,623,3,294,2024-11-28 22:19:14,2024-11-28 22:19:14
415,415,7846,1,45,63,624,6,246,2024-11-28 22:19:14,2024-11-28 22:19:14
416,416,7740,8,103,64,625,9,88488,2024-11-28 22:19:14,2024-11-28 22:19:14
417,417,7582,4,141,65,626,3,195,2024-11-28 22:19:14,2024-11-28 22:19:14
418,418,7869,17,55,66,627,6,2268,2024-11-28 22:19:14,2024-11-28 22:19:14